Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts,return_lag_1,return_lag_2,return_lag_3,vader_compound_lag_1,vader_compound_lag_2,vader_compound_lag_3,vader_compound_rolling_3,vader_compound_rolling_7,n_posts_log,return_rolling_3,return_rolling_7,volatility_7,Return_3d,Direction_3d,Return_5d,Direction_5d,Return_7d,Direction_7d
2020-08-14,3372.85009765625,-0.0171882622768126,1,0.0655,0.8396,0.0948,0.0257,755,-0.2047174350497949,1.3996549490237653,-0.7969132154236114,0.0311,0.046,0.0404,0.0342666666666666,0.0375,6.628041376179533,0.3925830838990529,0.1944471966502872,0.6908930097753203,0.000592970319490238,1,0.007207499221509206,1,0.02098226054588892,1
2020-08-17,3381.989990234375,0.2709842511078753,1,0.0535,0.8431,0.1017,0.0642,623,-0.0171882622768126,-0.2047174350497949,1.3996549490237653,0.0257,0.0311,0.046,0.0403333333333333,0.0420714285714285,6.436150368369428,0.0163595179270895,0.1413350102419227,0.6644694071419089,0.001040813113407868,1,0.014574271125824323,1,0.028604457882405177,1
2020-08-18,3389.780029296875,0.2303389154016955,0,0.0652,0.828,0.1068,0.0514,726,0.2709842511078753,-0.0171882622768126,-0.2047174350497949,0.0642,0.0257,0.0311,0.0470999999999999,0.0424,6.588926477533519,0.1613783014109197,0.1651972903186749,0.6641993165658363,0.0021770978496298277,1,0.015883062448094343,1,0.02795757208791727,1
2020-08-19,3374.85009765625,-0.44043954214108,1,0.0555,0.852,0.0924,0.0501,738,0.2303389154016955,0.2709842511078753,-0.0171882622768126,0.0514,0.0642,0.0257,0.0552333333333333,0.0441285714285714,6.6052979209482015,0.0202945414561638,0.0631028086631481,0.6986786377593037,0.016720722404771182,1,0.030780591672691537,1,0.03945654125552167,1
2020-08-20,3385.510009765625,0.3158632769134861,1,0.0551,0.8486,0.0962,0.0505,859,-0.44043954214108,0.2303389154016955,0.2709842511078753,0.0501,0.0514,0.0642,0.0506666666666666,0.0455714285714285,6.756932389247553,0.0352542167247008,0.2220708789970192,0.5882566608337427,0.01716435847309694,1,0.02925409724880912,1,0.033909233319937115,1
2020-08-21,3397.159912109375,0.3441107044476421,1,0.0512,0.8293,0.1184,0.0725,875,0.3158632769134861,-0.44043954214108,0.2303389154016955,0.0505,0.0501,0.0514,0.0576999999999999,0.0493571428571428,6.775366090936392,0.073178146406683,0.071278844057573,0.3014678552512124,0.024011253655918274,1,0.03263022657871306,1,0.038117131246250935,1
2020-08-24,3431.280029296875,1.0043718303008653,1,0.0549,0.8449,0.1002,0.0562,787,0.3441107044476421,0.3158632769134861,-0.44043954214108,0.0725,0.0505,0.0501,0.0597333333333333,0.0529428571428571,6.669498089857879,0.5547819372206648,0.2440058819648102,0.4341549980564648,0.015524824286103467,1,0.020117865259461354,1,0.043587249456989774,1
2020-08-25,3443.6201171875,0.35963511532906,1,0.0535,0.8516,0.0949,0.0424,706,1.0043718303008653,0.3441107044476421,0.3158632769134861,0.0562,0.0725,0.0505,0.0570333333333333,0.0553285714285714,6.561030665896573,0.5693725500258561,0.2978377930513635,0.4194849997493217,0.01869831467668215,1,0.02411119180708665,1,0.003322068351602425,1
2020-08-26,3478.72998046875,1.0195626139483993,1,0.0567,0.8221,0.1212,0.0725,953,0.35963511532906,1.0043718303008653,0.3441107044476421,0.0424,0.0562,0.0725,0.0570333333333333,0.0565142857142857,6.860663671448287,0.7945231865261085,0.4047775591714383,0.4993193366018994,0.006203435807366819,1,0.029352697103589565,1,-0.014881873506110477,0
2020-08-27,3484.550048828125,0.1673044010903845,1,0.054,0.8396,0.1054,0.0635,1031,1.0195626139483993,0.35963511532906,1.0043718303008653,0.0725,0.0424,0.0562,0.0594666666666666,0.0582428571428571,6.939253946041508,0.5155007101226149,0.3957726285555368,0.5035401073678817,0.012081862199047277,1,-0.008463069785521582,0,-0.04382487230707366,0
2020-08-28,3508.010009765625,0.673256535528588,0,0.0561,0.8425,0.1014,0.0494,911,0.1673044010903845,1.0195626139483993,0.35963511532906,0.0635,0.0725,0.0424,0.0617999999999999,0.0581428571428571,6.815639990074331,0.6200411835224576,0.5548720682226322,0.3468606686311629,0.020761080476468186,1,-0.023104280946319222,0,-0.031086014157471253,0
2020-08-31,3500.31005859375,-0.2194962714028747,1,0.0686,0.8317,0.0981,0.0458,1209,0.673256535528588,0.1673044010903845,1.0195626139483993,0.0494,0.0635,0.0725,0.0528999999999999,0.0574714285714285,7.098375638590786,0.2070215550720329,0.4783921327488664,0.4515622511607801,-0.01292742621154519,0,-0.04813001359394087,0,-0.046030241461589294,0
2020-09-01,3526.64990234375,0.7525003016613407,1,0.06,0.8211,0.1173,0.0684,1264,-0.2194962714028747,0.673256535528588,0.1673044010903845,0.0458,0.0494,0.0635,0.0545333333333333,0.0568857142857142,7.142827401161621,0.4020868552623516,0.5367335037793948,0.4576622803811835,-0.02826760358038316,0,-0.03620714982833695,0,-0.052650514449201546,0
2020-09-02,3580.840087890625,1.5365910154807594,0,0.0525,0.8443,0.1009,0.0609,1333,0.7525003016613407,-0.2194962714028747,0.673256535528588,0.0684,0.0458,0.0494,0.0583666666666666,0.0575571428571428,7.195937226475569,0.6898650152464088,0.6127648159479511,0.5769593708349497,-0.06953675503188395,0,-0.06748420497792307,0,-0.05509881591622512,0
2020-09-03,3455.06005859375,-3.512584371534122,0,0.0762,0.8311,0.091,0.0165,1716,1.5365910154807594,0.7525003016613407,-0.2194962714028747,0.0609,0.0684,0.0458,0.0485999999999999,0.0538571428571428,7.448333860897476,-0.4078310181306737,0.059590603538925,1.673803652461897,-0.016237083206907643,0,-0.03302115909876857,0,-0.015588761557967401,0
2020-09-04,3426.9599609375,-0.8133027264274895,0,0.076,0.8314,0.0914,0.0133,1637,-3.512584371534122,1.5365910154807594,0.7525003016613407,0.0165,0.0609,0.0684,0.0302333333333333,0.0453999999999999,7.401231264413015,-0.9297653608269504,-0.2022473022290591,1.641655408646012,-0.02561162678633666,0,-0.01267009897107807,0,-0.012101095774629478,0
2020-09-08,3331.840087890625,-2.7756342102361,1,0.0692,0.8424,0.0875,0.0236,1161,-0.8133027264274895,-3.512584371534122,1.5365910154807594,0.0133,0.0165,0.0609,0.0177999999999999,0.0397,7.057897937411856,-2.3671737693992365,-0.6226671038471283,1.8893860084759424,0.00274019237768397,1,0.02081728457897314,1,0.007554360716913955,1
2020-09-09,3398.9599609375,2.014498633677464,0,0.0679,0.8349,0.0942,0.0295,1014,-2.7756342102361,-0.8133027264274895,-3.512584371534122,0.0236,0.0133,0.0165,0.0221333333333333,0.0368571428571428,6.922643891475888,-0.5248127676620414,-0.4310610898258603,2.0990836067978536,-0.0045366588757188575,0,-0.00396296833676435,0,-0.02338656269797601,0
2020-09-10,3339.18994140625,-1.758479659017942,1,0.0767,0.8271,0.0963,0.0171,899,2.014498633677464,-2.7756342102361,-0.8133027264274895,0.0295,0.0236,0.0133,0.0233999999999999,0.0327571428571428,6.802394763324311,-0.8398717451921923,-0.6509158594851555,2.1531310332170115,0.018570375107056725,1,0.005336644117905465,1,-0.017408378628506416,0
2020-09-11,3340.969970703125,0.0533072190594063,1,0.0707,0.8364,0.0917,0.0283,786,-1.758479659017942,2.014498633677464,-2.7756342102361,0.0171,0.0295,0.0236,0.0249666666666666,0.0270285714285714,6.668228248417403,0.103108731239643,-0.7508005855711463,2.09254048111634,0.013325477307980949,1,-0.0064352568830408075,0,-0.007602553320287586,0
2020-09-14,3383.5400390625,1.2741829089357504,1,0.0609,0.8451,0.094,0.0416,842,0.0533072190594063,-1.758479659017942,2.014498633677464,0.0283,0.0171,0.0295,0.0289999999999999,0.0242714285714285,6.736966958001855,-0.1436631770075947,-0.7882874579347189,2.0465790540936424,-0.007840908926919576,0,-0.03028779895778766,0,-0.04333334776440978,0
2020-09-15,3401.199951171875,0.5219359577689042,0,0.0629,0.8356,0.1015,0.0297,879,1.2741829089357504,0.0533072190594063,-1.758479659017942,0.0416,0.0283,0.0171,0.0331999999999999,0.0261571428571428,6.779921907472252,0.616475361921354,-0.2119274108914294,1.688217518901006,-0.02402974880691444,0,-0.02517637423315744,0,-0.04545744604870394,0
2020-09-16,3385.489990234375,-0.4618946596211537,0,0.0671,0.8331,0.0988,0.0341,901,0.5219359577689042,1.2741829089357504,0.0533072190594063,0.0297,0.0416,0.0283,0.0351333333333333,0.0291285714285714,6.804614520062624,0.4447414023611672,-0.1617262584905243,1.67250613412579,-0.03084632710238655,0,-0.043884362023793644,0,-0.025706774956628986,0
2020-09-17,3357.010009765625,-0.8412365876402483,0,0.0729,0.8216,0.1055,0.0281,831,-0.4618946596211537,0.5219359577689042,1.2741829089357504,0.0341,0.0297,0.0416,0.0306333333333333,0.0297714285714285,6.723832440821209,-0.2603984298308323,0.1146162590231687,1.2831162463869066,-0.012344300817006881,0,-0.03289234215977488,0,-0.0016115269521500553,0
2020-09-18,3319.469970703125,-1.1182581807410497,0,0.0668,0.8358,0.0961,0.0274,787,-0.8412365876402483,-0.4618946596211537,0.5219359577689042,0.0281,0.0341,0.0297,0.0298666666666666,0.0294714285714285,6.669498089857879,-0.8071298093341502,-0.3329204287509046,1.0317240061201378,-0.024868442720281436,0,-0.006329326654873957,0,0.004820046616240692,1
2020-09-21,3281.06005859375,-1.1571097930805796,1,0.0764,0.829,0.0935,0.0132,941,-1.1182581807410497,-0.8412365876402483,-0.4618946596211537,0.0274,0.0281,0.0341,0.0228999999999999,0.0289142857142857,6.848005274576363,-1.038868187153959,-0.24701044790271,0.9112383391514322,-0.010505742073462332,0,0.0214991611865627,1,0.024973618264509723,1
2020-09-22,3315.570068359375,1.0517945160813724,0,0.0684,0.8499,0.0808,0.0144,1056,-1.1571097930805796,-1.1182581807410497,-0.8412365876402483,0.0132,0.0274,0.0281,0.0183333333333333,0.0269285714285714,6.963189985870238,-0.4078578192467519,-0.1043694054710006,1.0357292301332797,-0.005160532598951106,0,0.006001954998223535,1,0.019673835607108003,1
2020-09-23,3236.919921875,-2.3721455093028143,1,0.0804,0.8255,0.0931,0.0114,1039,1.0517945160813724,-1.1571097930805796,-1.1182581807410497,0.0144,0.0132,0.0274,0.0129999999999999,0.0226142857142857,6.946975992135418,-0.8258202621006735,-0.625273465219367,1.1386706376467353,0.03542879606203564,1,0.0389506324431923,1,0.03444632635070355,1
2020-09-24,3246.590087890625,0.298745914295706,1,0.0815,0.8317,0.0868,0.0052,761,-2.3721455093028143,1.0517945160813724,-1.1571097930805796,0.0114,0.0144,0.0132,0.0103333333333333,0.0191142857142857,6.635946555686647,-0.3405350263085783,-0.6571577571441096,1.1037837215126942,0.027376379649531657,1,0.041338745361814144,1,0.049901590708941734,1
2020-09-25,3298.4599609375,1.59767237756141,1,0.061,0.841,0.0961,0.0243,550,0.298745914295706,-2.3721455093028143,1.0517945160813724,0.0052,0.0114,0.0144,0.0136333333333333,0.0177142857142857,6.311734809152915,-0.1585757391485658,-0.3629338946894576,1.399415861095633,0.019566718961826046,1,0.015146450625188157,1,0.01895127135266428,1
2020-09-28,3351.60009765625,1.6110590199083896,0,0.048,0.8137,0.1344,0.0749,508,1.59767237756141,0.298745914295706,-2.3721455093028143,0.0243,0.0052,0.0114,0.0347999999999999,0.0244,6.2324480165505225,1.1691591039218354,-0.0126059507539379,1.5577203106035062,0.008712242010105564,1,0.017006802225557838,1,0.02024103167840341,1
2020-09-29,3335.469970703125,-0.4812664543244471,1,0.0612,0.854,0.0815,0.0167,599,1.6110590199083896,1.59767237756141,0.298745914295706,0.0749,0.0243,0.0052,0.0386333333333333,0.0228714285714285,6.396929655216146,0.909154981048451,0.0783928673055767,1.4998980918779112,0.0038824967052979442,1,0.007645099558376334,1,0.033386631689086954,1
2020-09-30,3363.0,0.8253718228220741,1,0.0567,0.8655,0.076,0.01,568,-0.4812664543244471,1.6110590199083896,1.59767237756141,0.0167,0.0749,0.0243,0.0338666666666666,0.0224142857142857,6.343880434126331,0.6517214628020058,0.3616045267202415,1.4123393444965926,0.013559351072331305,1,0.016782617129423194,1,0.033939902639942066,1
2020-10-01,3380.800048828125,0.5292907769290922,0,0.0775,0.8299,0.0907,-0.0017,530,0.8253718228220741,-0.4812664543244471,1.6110590199083896,0.01,0.0167,0.0749,0.0083333333333333,0.0201142857142857,6.274762021241939,0.2911320484755733,0.2869611354127729,1.3832913377227043,-0.0058654986507923335,0,0.019530888648609412,1,0.04537976800141719,1
2020-10-02,3348.419921875,-0.9577652178616392,1,0.065,0.845,0.0888,0.036,883,0.5292907769290922,0.8253718228220741,-0.4812664543244471,-0.0017,0.01,0.0167,0.0147666666666666,0.0236285714285714,6.784457062637643,0.1322991272965093,0.4890154627615122,0.9724268128651796,0.02121000985189503,1,0.03844200360361194,1,0.048831990485251,1
