Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts,return_lag_1,return_lag_2,return_lag_3,vader_compound_lag_1,vader_compound_lag_2,vader_compound_lag_3,vader_compound_rolling_3,vader_compound_rolling_7,n_posts_log,return_rolling_3,return_rolling_7,volatility_7,fng_value,fng_lag_1,fng_lag_2,fng_lag_3,fng_rolling_3,fng_rolling_7
2021-03-04,48561.16796875,-3.9120359814156846,1,0.0538,0.8427,0.1009,0.0641,6077,4.463205996986197,-2.5231161886280384,9.955017057586456,0.0687,0.0734,0.0747,0.0687333333333333,0.0719714285714285,8.712430973476739,-0.6573153910191754,0.5400751983363627,4.941257630398237,84,78.0,78.0,38.0,80.0,63.42857142857143
2021-03-05,48927.3046875,0.7539701660092213,0,0.0586,0.844,0.0952,0.0537,5355,-3.9120359814156846,4.463205996986197,-2.5231161886280384,0.0641,0.0687,0.0734,0.0621666666666666,0.0696714285714285,8.585972706811063,0.4350467271932445,0.876535084213368,4.850501806008468,77,84.0,78.0,78.0,79.66666666666667,66.57142857142857
2021-03-06,48912.3828125,-0.0304980523560538,1,0.0538,0.8409,0.1037,0.0798,2510,0.7539701660092213,-3.9120359814156846,4.463205996986197,0.0537,0.0641,0.0687,0.0658666666666666,0.0701571428571428,7.828436359157585,-1.0628546225875055,0.9188239350439248,4.839542949283227,77,77.0,84.0,78.0,79.33333333333333,69.57142857142857
2021-03-07,51206.69140625,4.690649814679793,1,0.0511,0.852,0.0955,0.0633,2095,-0.0304980523560538,0.7539701660092213,-3.9120359814156846,0.0798,0.0537,0.0641,0.0656,0.0682428571428571,7.647786045440933,1.80470730944432,1.9138846875516984,4.789287139983182,76,77.0,77.0,84.0,76.66666666666667,72.57142857142857
2021-03-08,52246.5234375,2.0306565464276005,1,0.0466,0.8453,0.1067,0.0857,4928,4.690649814679793,-0.0304980523560538,0.7539701660092213,0.0633,0.0798,0.0537,0.0762666666666666,0.0698142857142857,8.502891406705377,2.2302694362504467,0.7818331859575759,3.2661564953837243,81,76.0,77.0,77.0,78.0,78.71428571428571
2021-03-09,54824.1171875,4.9335220420617,1,0.0427,0.8472,0.1082,0.097,6883,2.0306565464276005,4.690649814679793,-0.0304980523560538,0.0857,0.0633,0.0798,0.082,0.0731857142857142,8.83695515733143,3.884942801056365,1.8470672189132529,3.224319946091473,81,81.0,76.0,77.0,79.33333333333333,79.14285714285714
2021-03-10,56008.55078125,2.160424379838544,1,0.0622,0.8337,0.1012,0.0612,12087,4.9335220420617,2.0306565464276005,4.690649814679793,0.097,0.0857,0.0633,0.0813,0.0721142857142857,9.399968503952577,3.041534322775948,1.518098416463588,3.024177628762624,68,81.0,81.0,76.0,76.66666666666667,77.71428571428571
2021-03-11,57805.12109375,3.207671484871621,0,0.0515,0.8481,0.0986,0.0717,6614,2.160424379838544,4.9335220420617,2.0306565464276005,0.0612,0.097,0.0857,0.0766333333333333,0.0732,8.797095076549056,3.433872635590621,2.53519948307606,1.8708615438873053,73,68.0,81.0,81.0,74.0,76.14285714285714
2021-03-12,57332.08984375,-0.8183206626845796,1,0.0509,0.8377,0.1088,0.0845,5284,3.207671484871621,2.160424379838544,4.9335220420617,0.0717,0.0612,0.097,0.0724666666666666,0.0776,8.572627898304338,1.5165917340085286,2.3105865075483747,2.187879493367746,70,73.0,68.0,81.0,70.33333333333333,75.14285714285714
2021-03-13,61243.0859375,6.821652767950437,0,0.049,0.8315,0.1177,0.1019,2750,-0.8183206626845796,3.207671484871621,2.160424379838544,0.0845,0.0717,0.0612,0.0860333333333333,0.0807571428571428,7.919719760924575,3.0703345300458262,3.2894651961635875,2.479331816737938,74,70.0,73.0,68.0,72.33333333333333,74.71428571428571
2021-03-14,59302.31640625,-3.16896103705584,0,0.038,0.8193,0.1399,0.1554,3932,6.821652767950437,-0.8183206626845796,3.207671484871621,0.1019,0.0845,0.0717,0.1139333333333333,0.0939142857142857,8.27715777243181,0.9447903560700056,2.16666364591564,3.3616882011629814,78,74.0,70.0,73.0,74.0,75.0
2021-03-15,55907.19921875,-5.725100456855314,1,0.0457,0.8497,0.102,0.0829,4192,-3.16896103705584,6.821652767950437,-0.8183206626845796,0.1554,0.1019,0.0845,0.1134,0.0935142857142857,8.341171747170762,-0.6908029086535724,1.0586983597323665,4.499518836608963,76,78.0,74.0,70.0,76.0,74.28571428571429
2021-03-16,56804.90234375,1.605702194966918,1,0.0497,0.8458,0.1017,0.0802,4734,-5.725100456855314,-3.16896103705584,6.821652767950437,0.0829,0.1554,0.1019,0.1061666666666666,0.0911142857142857,8.462737005620179,-2.4294530996480788,0.5832955244331118,4.186822944308734,71,76.0,78.0,74.0,75.0,72.85714285714286
2021-03-17,58870.89453125,3.6369962842253134,0,0.0432,0.8464,0.1083,0.0962,3916,1.605702194966918,-5.725100456855314,-3.16896103705584,0.0802,0.0829,0.1554,0.0864333333333333,0.0961142857142857,8.27308133366583,-0.1608006592210274,0.794234367916936,4.314765438505151,71,71.0,76.0,78.0,72.66666666666667,73.28571428571429
2021-03-18,57858.921875,-1.7189693893861602,1,0.0504,0.8399,0.1069,0.0876,3667,3.6369962842253134,1.605702194966918,-5.725100456855314,0.0962,0.0802,0.0829,0.088,0.0983857142857142,8.207401833376355,1.1745763632686903,0.090428528737253,4.2569026402087085,72,71.0,71.0,76.0,71.33333333333333,73.14285714285714
2021-03-19,58346.65234375,0.8429650137686817,0,0.0572,0.8339,0.1078,0.0714,3677,-1.7189693893861602,3.6369962842253134,1.605702194966918,0.0876,0.0962,0.0802,0.0850666666666666,0.0965142857142857,8.210124405164267,0.9203306362026116,0.3277550539448617,4.244084892347604,71,72.0,71.0,71.0,71.33333333333333,73.28571428571429
2021-03-20,58313.64453125,-0.0565719045979462,0,0.0471,0.8428,0.1065,0.0751,1900,0.8429650137686817,-1.7189693893861602,3.6369962842253134,0.0714,0.0876,0.0962,0.0780333333333333,0.0926857142857142,7.550135342488429,-0.3108587600718082,-0.6548484707049073,3.143564095238501,75,71.0,72.0,71.0,72.66666666666667,73.42857142857143
2021-03-21,57523.421875,-1.3551247955811196,0,0.0533,0.8384,0.1063,0.0762,1487,-0.0565719045979462,0.8429650137686817,-1.7189693893861602,0.0751,0.0714,0.0876,0.0742333333333333,0.0813714285714285,7.305188215393037,-0.1895772288034613,-0.3957290076370899,2.971856770526649,73,75.0,71.0,72.0,73.0,72.71428571428571
2021-03-22,54529.14453125,-5.205318540083804,1,0.0539,0.8362,0.1087,0.0767,2519,-1.3551247955811196,-0.0565719045979462,0.8429650137686817,0.0762,0.0751,0.0714,0.076,0.0804857142857142,7.832014180505469,-2.2056717467542897,-0.3214744480983028,2.819070509841351,70,73.0,75.0,71.0,72.66666666666667,71.85714285714286
2021-03-23,54738.9453125,0.3847498123315862,0,0.0465,0.8548,0.0974,0.0731,3049,-5.205318540083804,-1.3551247955811196,-0.0565719045979462,0.0767,0.0762,0.0751,0.0753333333333333,0.0794714285714285,8.022896869601457,-2.058564507777779,-0.4958962170462073,2.715840368860875,66,70.0,73.0,75.0,69.66666666666667,71.14285714285714
2021-03-24,52774.265625,-3.589180749252308,0,0.0581,0.8361,0.1035,0.064,3493,0.3847498123315862,-5.205318540083804,-1.3551247955811196,0.0731,0.0767,0.0762,0.0712666666666666,0.0748714285714285,8.158802490694002,-2.803249825668175,-1.5282072218287246,2.2091733050608093,65,66.0,70.0,73.0,67.0,70.28571428571429
2021-03-25,51704.16015625,-2.027703192222297,1,0.0561,0.8358,0.1061,0.0672,3498,-3.589180749252308,0.3847498123315862,-5.205318540083804,0.064,0.0731,0.0767,0.0681,0.0719571428571428,8.160232492367689,-1.7440447097143394,-1.5723120508053157,2.216685570811169,60,65.0,66.0,70.0,63.666666666666664,68.57142857142857
2021-03-26,55137.3125,6.639992475218648,1,0.052,0.8455,0.1008,0.0687,2992,-2.027703192222297,-3.589180749252308,0.3847498123315862,0.0672,0.064,0.0731,0.0666333333333333,0.0715714285714285,8.0040315078527,0.3410361779146811,-0.7441652705981776,3.792311569073647,54,60.0,65.0,66.0,59.666666666666664,66.14285714285714
2021-03-27,55973.51171875,1.5165759461888806,0,0.0538,0.8357,0.1073,0.0803,1549,6.639992475218648,-2.027703192222297,-3.589180749252308,0.0687,0.0672,0.064,0.0720666666666666,0.0723142857142857,7.346010209913293,2.042955076395077,-0.5194298633429167,3.885322517950771,65,54.0,60.0,65.0,59.666666666666664,64.71428571428571
2021-03-28,55950.74609375,-0.0406721399121567,1,0.0477,0.8466,0.1033,0.0997,1247,1.5165759461888806,6.639992475218648,-2.027703192222297,0.0803,0.0687,0.0672,0.0829,0.0756714285714285,7.129297548929373,2.705298760498457,-0.3316509125330648,3.869935029781447,74,65.0,54.0,60.0,64.33333333333333,64.85714285714286
2021-03-29,57750.19921875,3.216137854506651,1,0.0556,0.8357,0.1069,0.0779,2086,-0.0406721399121567,1.5165759461888806,6.639992475218648,0.0997,0.0803,0.0687,0.0859666666666666,0.0758428571428571,7.643482907077201,1.564013886927792,0.8714142866941429,3.380359711749946,72,74.0,65.0,54.0,70.33333333333333,65.14285714285714
2021-03-30,58917.69140625,2.021624519558274,1,0.0535,0.8373,0.1082,0.0803,2137,3.216137854506651,-0.0406721399121567,1.5165759461888806,0.0779,0.0997,0.0803,0.0859666666666666,0.0768714285714285,7.6676260915849905,1.7323634113842563,1.10525353058367,3.397655230945602,72,72.0,74.0,65.0,72.66666666666667,66.0
2021-03-31,58918.83203125,0.0019359634988669,1,0.053,0.8372,0.1056,0.0732,2173,2.021624519558274,3.216137854506651,-0.0406721399121567,0.0803,0.0779,0.0997,0.0771333333333333,0.0781857142857142,7.684324067681155,1.746566112521264,1.6182702038338377,2.786923635694089,76,72.0,72.0,74.0,73.33333333333333,67.57142857142857
2021-04-01,59095.80859375,0.3003735077540703,1,0.0463,0.8383,0.1154,0.1014,2598,0.0019359634988669,2.021624519558274,3.216137854506651,0.0732,0.0803,0.0779,0.0849666666666666,0.0830714285714285,7.86288203464149,0.7746446636037373,1.950852589544747,2.3899481340583835,74,76.0,72.0,72.0,74.0,69.57142857142857
2021-04-02,59384.3125,0.4881969011259368,0,0.0449,0.8283,0.124,0.1168,1386,0.3003735077540703,0.0019359634988669,2.021624519558274,0.1014,0.0732,0.0803,0.0971333333333333,0.0899428571428571,7.234898420314831,0.2635021241262916,1.0720246503886457,1.225837908662986,74,74.0,76.0,72.0,74.66666666666667,72.42857142857143
2021-04-03,57603.890625,-2.998135029348026,1,0.0411,0.8387,0.1161,0.1087,977,0.4881969011259368,0.3003735077540703,0.0019359634988669,0.1168,0.1014,0.0732,0.1089666666666667,0.0939999999999999,6.885509670034818,-0.7365215401560059,0.427065939597659,1.9353226803934505,73,74.0,74.0,76.0,73.66666666666667,73.57142857142857
2021-04-04,58758.5546875,2.00448971410081,1,0.0444,0.8373,0.1172,0.1057,892,-2.998135029348026,0.4881969011259368,0.3003735077540703,0.1087,0.1168,0.1014,0.1104,0.0948571428571428,6.794586580876499,-0.1684828047070926,0.7192319187423685,2.0060244016972497,74,73.0,74.0,74.0,73.66666666666667,73.57142857142857
2021-04-05,59057.87890625,0.5094138552963257,0,0.0428,0.8411,0.1135,0.1109,1584,2.00448971410081,-2.998135029348026,0.4881969011259368,0.1057,0.1087,0.1168,0.1084333333333333,0.0995714285714285,7.368339686311381,-0.1614104866502963,0.332557061712322,1.678673367747468,71,74.0,73.0,74.0,72.66666666666667,73.42857142857143
2021-04-06,58192.359375,-1.4655445594718208,0,0.0384,0.8493,0.1105,0.0958,1598,0.5094138552963257,2.00448971410081,-2.998135029348026,0.1109,0.1057,0.1087,0.1041333333333333,0.1017857142857142,7.377133712833954,0.3494530033084386,-0.1656099495776914,1.6099013229851105,75,71.0,74.0,73.0,73.33333333333333,73.85714285714286
2021-04-07,56048.9375,-3.683339012236088,1,0.0423,0.8401,0.1165,0.1075,1710,-1.4655445594718208,0.5094138552963257,2.00448971410081,0.0958,0.1109,0.1057,0.1047333333333333,0.1066857142857142,7.444833273892193,-1.5464899054705274,-0.6920778032541135,2.079938337911949,72,75.0,71.0,74.0,72.66666666666667,73.28571428571429
2021-04-08,58323.953125,4.058980823677527,0,0.0451,0.849,0.1043,0.0855,1924,-3.683339012236088,-1.4655445594718208,0.5094138552963257,0.1075,0.0958,0.1109,0.0962666666666666,0.1044142857142857,7.562681246721884,-0.3633009160101267,-0.1551339009793341,2.754580976288551,73,72.0,75.0,71.0,73.33333333333333,73.14285714285714
2021-04-09,58245.00390625,-0.1353632847567731,1,0.0499,0.839,0.1101,0.09,1962,4.058980823677527,-3.683339012236088,-1.4655445594718208,0.0855,0.1075,0.0958,0.0943333333333333,0.1005857142857142,7.582229194276461,0.0800928422282225,-0.2442139275340069,2.740354834931548,70,73.0,72.0,75.0,71.66666666666667,72.57142857142857
2021-04-10,59793.234375,2.6581343719059625,1,0.0581,0.8314,0.1067,0.0904,1050,-0.1353632847567731,4.058980823677527,-3.683339012236088,0.09,0.0855,0.1075,0.0886333333333333,0.0979714285714285,6.957497370876951,2.193917303608906,0.56382455835942,2.6244468808191184,70,70.0,73.0,72.0,71.0,72.14285714285714
2021-04-11,60204.96484375,0.6885903949730876,0,0.0473,0.842,0.1095,0.0898,845,2.6581343719059625,-0.1353632847567731,4.058980823677527,0.0904,0.09,0.0855,0.0900666666666666,0.0957,6.740519359606223,1.070453827374093,0.3758389413411739,2.550131005099726,76,70.0,70.0,73.0,72.0,72.42857142857143
2021-04-12,59893.453125,-0.5174186540237491,1,0.0546,0.8402,0.1046,0.0802,1784,0.6885903949730876,2.6581343719059625,-0.1353632847567731,0.0898,0.0904,0.09,0.0868,0.0913142857142857,7.487173694213739,0.943102037618434,0.2291485828668775,2.570617607507951,74,76.0,70.0,70.0,73.33333333333333,72.85714285714286
2021-04-13,63503.45703125,6.027376479221824,0,0.0536,0.8384,0.1074,0.0701,1930,-0.5174186540237491,0.6885903949730876,2.6581343719059625,0.0802,0.0898,0.0904,0.0800333333333333,0.0876428571428571,7.565793282428515,2.0661827400570547,1.299565874108827,3.2242662977756145,74,74.0,76.0,70.0,74.66666666666667,72.71428571428571
2021-04-14,63109.6953125,-0.620063437737306,1,0.0494,0.8558,0.0914,0.0698,2037,6.027376479221824,-0.5174186540237491,0.6885903949730876,0.0701,0.0802,0.0898,0.0733666666666666,0.0822571428571428,7.61972421378267,1.629964795820257,1.7371766704657954,2.5784514758135866,75,74.0,74.0,76.0,74.33333333333333,73.14285714285714
2021-04-15,63314.01171875,0.3237480473297971,0,0.0528,0.8328,0.1119,0.0915,2057,-0.620063437737306,6.027376479221824,-0.5174186540237491,0.0698,0.0701,0.0802,0.0771333333333333,0.0831142857142857,7.629489916393995,1.9103536962714391,1.2035719881304057,2.398066593685724,79,75.0,74.0,74.0,76.0,74.0
2021-04-16,61572.7890625,-2.7501379378466195,0,0.0468,0.8455,0.103,0.0816,2739,0.3237480473297971,-0.620063437737306,6.027376479221824,0.0915,0.0698,0.0701,0.0809666666666666,0.0819142857142857,7.9157131993821155,-1.0154844427513756,0.8300327519747134,2.809706209839445,78,79.0,75.0,74.0,77.33333333333333,75.14285714285714
2021-04-17,60683.8203125,-1.4437688523377457,0,0.0378,0.836,0.1231,0.1108,1304,-2.7501379378466195,0.3237480473297971,-0.620063437737306,0.0816,0.0915,0.0698,0.0946333333333333,0.0848285714285714,7.173958319756794,-1.2900529142848554,0.2440465770827549,2.792587018533447,76,78.0,79.0,75.0,77.66666666666667,76.0
2021-04-18,56216.18359375,-7.36215468265391,0,0.0464,0.8526,0.0991,0.0743,1055,-1.4437688523377457,-2.7501379378466195,0.3237480473297971,0.1108,0.0816,0.0915,0.0889,0.0826142857142857,6.962243464266207,-3.852020490946091,-0.9060598625782446,3.983062435200592,79,76.0,78.0,79.0,77.66666666666667,76.42857142857143
2021-04-19,55724.265625,-0.8750468945115109,1,0.0475,0.8411,0.1091,0.0824,1769,-7.36215468265391,-1.4437688523377457,-2.7501379378466195,0.0743,0.1108,0.0816,0.0891666666666666,0.0829285714285714,7.478734825567875,-3.226990143167721,-0.9571496112193536,3.979538642743329,74,79.0,76.0,78.0,76.33333333333333,76.42857142857143
2021-04-20,56473.03125,1.3436976092944253,0,0.0465,0.8454,0.106,0.0824,1809,-0.8750468945115109,-7.36215468265391,-1.4437688523377457,0.0824,0.0743,0.1108,0.0797,0.0846857142857142,7.501082124259871,-2.297834655956997,-1.6262465926375536,2.840094619457139,73,74.0,79.0,76.0,75.33333333333333,76.28571428571429
2021-04-21,53906.08984375,-4.545428763840265,0,0.0399,0.8441,0.1154,0.097,1675,1.3436976092944253,-0.8750468945115109,-7.36215468265391,0.0824,0.0824,0.0743,0.0872666666666666,0.0885714285714285,7.424165281042028,-1.3589260163524497,-2.187013067795119,2.9917896376208963,73,73.0,74.0,79.0,73.33333333333333,76.0
2021-04-22,51762.2734375,-3.97694659817468,0,0.0432,0.8512,0.1003,0.0811,1700,-4.545428763840265,1.3436976092944253,-0.8750468945115109,0.097,0.0824,0.0824,0.0868333333333333,0.0870857142857142,7.438971592395862,-2.392892584240173,-2.8013980171529016,2.8273217603304026,65,73.0,73.0,74.0,70.33333333333333,74.0
2021-04-23,51093.65234375,-1.2917150838772984,0,0.0483,0.8399,0.1086,0.0825,1589,-3.97694659817468,-4.545428763840265,1.3436976092944253,0.0811,0.097,0.0824,0.0868666666666666,0.0872142857142857,7.371489295214277,-3.2713634819640807,-2.5930518951572843,2.8848786293379742,55,65.0,73.0,73.0,64.33333333333333,70.71428571428571
2021-04-24,50050.8671875,-2.040928977310741,0,0.0506,0.8403,0.107,0.0839,951,-1.2917150838772984,-3.97694659817468,-4.545428763840265,0.0825,0.0811,0.097,0.0825,0.0833714285714285,6.858565034791365,-2.4365302197875724,-2.6783604844391404,2.853891890971804,37,55.0,65.0,73.0,52.333333333333336,65.14285714285714
2021-04-25,49004.25390625,-2.091099195802515,1,0.0386,0.8341,0.1262,0.1138,900,-2.040928977310741,-1.2917150838772984,-3.97694659817468,0.0839,0.0825,0.0811,0.0934,0.0890142857142857,6.803505257608338,-1.807914418996851,-1.9253525577460844,1.97087098843762,31,37.0,55.0,65.0,41.0,58.285714285714285
2021-04-26,54021.75390625,10.238907033660748,1,0.034,0.8563,0.1082,0.0968,2107,-2.091099195802515,-2.040928977310741,-1.2917150838772984,0.1138,0.0839,0.0825,0.0981666666666666,0.0910714285714285,7.653494909661253,2.035626286849164,-0.3376448537214759,5.041930084557026,27,31.0,37.0,55.0,31.666666666666668,51.57142857142857
2021-04-27,55033.1171875,1.8721407731506323,0,0.0403,0.8457,0.1131,0.0974,2431,10.238907033660748,-2.091099195802515,-2.040928977310741,0.0968,0.1138,0.0839,0.1026666666666666,0.0932142857142857,7.796469243086058,3.3399828703362893,-0.2621529731705891,5.075146972189636,50,27.0,31.0,37.0,36.0,48.285714285714285
2021-04-28,54824.703125,-0.3787066282106566,0,0.0426,0.8494,0.1059,0.085,1959,1.8721407731506323,10.238907033660748,-2.091099195802515,0.0974,0.0968,0.1138,0.0930666666666666,0.0915,7.580699752224563,3.910780392866908,0.3330930462050692,4.721045244901494,59,50.0,27.0,31.0,45.333333333333336,46.285714285714285
2021-04-29,53555.109375,-2.315733013830157,1,0.0407,0.8489,0.1094,0.0955,1935,-0.3787066282106566,1.8721407731506323,10.238907033660748,0.085,0.0974,0.0968,0.0926333333333333,0.0935571428571428,7.568379267836522,-0.2740996229633937,0.5704092725400012,4.505093673603722,52,59.0,50.0,27.0,53.666666666666664,44.42857142857143
2021-04-30,57750.17578125,7.833176806484676,1,0.0453,0.8607,0.0929,0.0677,1779,-2.315733013830157,-0.3787066282106566,1.8721407731506323,0.0955,0.085,0.0974,0.0827333333333333,0.0914428571428571,7.484368643286131,1.7129123881479542,1.873965256877426,5.150415707346844,51,52.0,59.0,50.0,54.0,43.857142857142854
2021-05-01,57828.05078125,0.134848074393723,0,0.0541,0.8401,0.1058,0.0852,889,7.833176806484676,-2.315733013830157,-0.3787066282106566,0.0677,0.0955,0.085,0.0828,0.0916285714285714,6.7912214627261855,1.884097289016081,2.1847905499780635,4.93596557457983,68,51.0,52.0,59.0,57.0,48.285714285714285
2021-05-02,56631.078125,-2.0698824187899145,1,0.0447,0.8486,0.1031,0.0794,841,0.134848074393723,7.833176806484676,-2.315733013830157,0.0852,0.0677,0.0955,0.0774333333333333,0.0867142857142857,6.735780014242327,1.966047487362828,2.1878215181227207,4.932907890996637,66,68.0,51.0,52.0,61.666666666666664,53.285714285714285
2021-05-03,57200.29296875,1.0051280367532334,0,0.0481,0.8486,0.1014,0.0723,1593,-2.0698824187899145,0.134848074393723,7.833176806484676,0.0794,0.0852,0.0677,0.0789666666666666,0.0832142857142857,7.374001859350161,-0.3099687692143194,0.8687102328502189,3.425392565779288,61,66.0,68.0,51.0,65.0,58.142857142857146
2021-05-04,53333.5390625,-6.760024652955021,1,0.0492,0.8494,0.1007,0.0746,1562,1.0051280367532334,-2.0698824187899145,0.134848074393723,0.0723,0.0794,0.0852,0.0754333333333333,0.0799571428571428,7.354362330421477,-2.608259678330568,-0.364456256593446,4.41485581780543,68,61.0,66.0,68.0,65.0,60.714285714285715
2021-05-05,57424.0078125,7.669599321369813,0,0.0502,0.8484,0.0973,0.0608,1994,-6.760024652955021,1.0051280367532334,-2.0698824187899145,0.0746,0.0723,0.0794,0.0692333333333333,0.0765,7.598399329323964,0.6382342350560085,0.7853017362037641,5.357828434710692,48,68.0,61.0,66.0,59.0,59.142857142857146
